"pid","x1","x2","x3","x4","x5","x6","x7","w1","w2","w3","w4","w5","w6","w7","group"
725,-0.427743231743817,.,-0.374955088524761,-0.0971264507144785,0.475681098842884,-0.282008970947645,-0.332654401578912,0.64771977335489,.,1.96229774936486,1.28074483432192,1.1290905739407,1.0749025868766,0.293042475870423,-0.149197737457504
726,0.0513987449917504,0.150872035992493,-2.352273151647,0.65534356788304,0.332549720322817,-0.101728032998357,0.688756021393917,0.800724444226124,0.223504254466076,1.59131608530583,1.72823399330186,1.52866150091167,0.9548627040782,0.666005626978235,-0.181510394149131
727,-0.427743231743817,.,-0.644589369859612,0.792156298537134,-0.717080388824338,-0.462289908896932,-0.122395979403122,0.790524132834708,.,1.2593851227267,1.12258056261349,1.00498142238153,0.480159531193609,0.372963151107811,-0.181625223475513
728,-1.30617018909236,.,-0.824345557416179,-0.439158277349713,-0.192265334250761,0.439114780849504,0.477954295801652,0.489614946787948,.,0.82006473107785,0.806252019196629,0.953521530271635,0.987600853932309,0.834727052479387,-0.394583731516439
729,1.16939669070808,1.18267771698949,1.15297250570606,2.09187723975103,3,1.8212686384607,-0.756431066429342,1.64225013401791,0.539493028021562,2.01111112621473,2.09085451868217,2.17342367852392,1.08581530349464,1.27873080379821,2.59071770292228
730,-2.58388212705388,-1.5688040990025,-2.53202933920357,-1.80728558389065,-1.09876406487785,0.198740196917121,-0.417409734548998,1.46374468466814,1.17147057513253,2.46019419323355,2.02913187606424,1.44693108403124,1.76786009212192,1.03008870305967,-2.29180771027175
731,1.32911068295327,2.21448339798648,0.0744353803666589,1.74984541311579,-0.0968444152373831,-0.582477200863123,0.834904640425667,1.12713440875142,0.824653628547245,2.0989752045445,1.6780843461748,1.62250012770031,1.36954593556359,0.888007502637646,0.857045668830462
732,-0.827028212356791,0.494807262991492,-0.015442713411625,1.27100085582646,0.857364774896396,-0.161821678981453,0.878912217160135,0.775223665747585,0.647391633625874,0.810302055707876,0.686664399124402,0.799141853941942,0.551092189210847,0.816966902426634,0.574372516412304
733,1.16939669070808,0.724097414324157,-0.824345557416179,2.16028360507807,-1.19418498389123,0.799676656748077,0.159035190330879,1.77995433780202,2.05007350648194,3.46574975634091,1.81310262690151,3.94424937759981,1.94246355801051,2.03353718104021,0.00972245452237609
734,-1.38602718521496,.,0.793460130592929,-1.12322193062018,-0.573949010304273,-0.0416343870152616,.,0.357010898699546,.,1.15199569365698,0.667376073306301,0.73254669944678,0.512897681047719,.,-0.397862972591369
735,1.08953969458548,0.724097414324157,0.0744353803666589,-0.575971008003807,0.66652293686964,0.0785529049509282,2.47622426159637,2.63168033898522,1.26395509422195,4.89598169804216,3.72650454805715,4.85841922566976,3.1319496693765,2.06017740611934,0.271217286367556
736,0.53054072172732,.,-0.195198900968193,-0.165532816041525,-1.62357911945143,0.61939571879879,2.07961276756968,0.826225222704663,.,1.2593851227267,1.41190544988501,1.33795719485734,0.960319062387218,0.337442851002305,-0.55335196308256
737,0.53054072172732,0.83874248999049,-0.285076994746477,0.17649901059371,-2.19610463353169,-0.8829454307786,0.162295010829729,0.841525689791786,0.516371898249209,1.69870551437555,1.48520108799379,1.03525194715206,0.802084671425688,0.594965026767223,-0.61717574974205
738,-0.0284582511308422,.,-0.105320807189908,-1.12322193062018,0.571102017856262,-1.06322636872789,1.01093494736354,0.306009341742468,.,1.27891047346665,1.0107082728685,1.28044319779334,0.802084671425688,0.399603376186941,-0.360247876712697
739,.,.,0.254191567923227,-0.644377373330854,1.14362753193653,.,.,.,.,0.219660195824424,0.262321231126176,0.17254199119201,.,.,-0.00655654177375819
740,0.0513987449917504,.,-0.554711276081327,0.518530837228945,-1.00334314586447,0.379021134866407,-0.351126717739059,0.729322264486215,.,1.81097628113025,0.767675367560427,0.995900264950375,0.343750573468152,0.284162400844047,-0.394063751482836
741,-1.30617018909236,.,1.78211916215405,1.13418812517237,0.332549720322817,0.258833842900217,.,0.60181837209352,.,1.86467099566511,0.806252019196629,1.64368949503968,0.19097254081564,.,0.979923304049755
742,-0.747171216234196,.,-0.914223651194463,0.928969029191227,-2.10068371451832,0.739583010764983,-1.18020773127977,1.31584016949261,.,1.58643474762084,1.40419011955777,1.31676782751797,0.485615889502627,0.532804501582588,-0.6756114553478
743,-1.06659920072458,-0.0784181153401727,-0.914223651194463,-0.849596469311996,-0.717080388824338,0.559302072815694,-0.40545705938655,1.59634873275654,1.45663117565822,3.09964942996687,2.30302610268128,2.40347966677993,1.68055835917763,0.630485326872729,-1.00918382113007
744,0.849968706217699,.,-0.554711276081327,2.43390906638626,-0.0968444152373831,0.859770302731173,.,0.663020240442013,.,1.96717908704984,0.98756228188678,0.929305110455213,0.469246814575572,.,0.707931933152728
745,0.610397717849914,.,-0.285076994746477,-0.50756464267676,-0.00142349622400392,.,.,0.204006227828312,.,0.82006473107785,0.567076779052174,0.572112918162981,.,.,-0.259940302658076
746,0.690254713972509,.,0.973216318149497,1.54462631713465,-0.383107172277516,-1.00313272274479,0.623559611416927,0.443713545526578,.,0.82006473107785,0.783106028214908,0.750709014309097,0.458334097957536,0.3019225508968,0.61242980823813
747,-0.427743231743817,-0.995578720670835,0.613703943036361,-0.0971264507144785,-0.812501307837717,0.679489364781885,0.154145459582607,1.40254281631964,1.13293535884528,4.05151027853938,3.22886574195014,2.83634817099848,1.88789997492033,0.896887577664022,-0.169701040064281
748,1.08953969458548,-0.422353342339171,-0.464833182303043,-1.19162829594723,-0.955632686357783,-2.02472470445742,1.6786548462112,3.74351428064952,2.12714393905644,3.9685275378946,4.3090119877638,4.69193133943186,2.50992482214841,1.72273455511703,-1.17722686674679
749,1.16939669070808,.,-1.2737360263076,1.13418812517237,-0.430817631784206,1.04005124068046,-0.88899710004922,0.933328492314527,.,1.63036678678573,1.11486523228625,1.14119878384891,0.769346521571578,0.266402250791294,0.0744017666440931
750,2.28739463642441,.,-0.464833182303043,0.792156298537134,1.19133799144322,1.34051947059594,0.097641904269215,1.10673378596859,.,1.94765373630989,1.83624861788323,1.71633875448894,1.17311703643893,1.15440975342894,0.95443273725681
751,0.37082672948213,-0.0784181153401727,0.523825849258079,-1.19162829594723,-1.38502682191798,0.799676656748077,1.84925211898432,1.12713440875142,1.94988194413507,2.24053399740913,2.12557350515475,2.40045261430288,1.66964564255959,1.49185260443125,-0.731780190325753
752,.,.,0.164313474144943,0.586937202555992,0.571102017856262,0.61939571879879,0.710488158052912,.,.,0.497896443868695,0.235317574980834,0.311786405136439,0.169147107579567,0.4528838263452,0.332165094082843
753,1.80825265968884,0.0362269603261602,0.0744353803666589,-1.26003466127428,-1.28960590290461,-0.282008970947645,0.914770242647479,2.87138765668349,1.88051855481802,2.63592234989309,2.69650794937054,2.40045261430288,2.32986499795081,0.861367277558517,-0.755794047868286
754,-1.14645619684717,.,-0.374955088524761,-0.165532816041525,-0.66936992931765,-0.8829454307786,0.828928302844443,0.683420863224845,.,1.73775621585544,1.10714990195901,1.27438909283923,0.76389016326256,0.497284201477082,-0.597226697333835
755,-0.268029239498629,.,1.33272869326263,0.108092645266664,-0.383107172277516,1.8813622844438,0.181310630406352,0.453913856917994,.,1.57667207225087,1.9828398941008,1.42876876916893,0.883930046060962,0.257522175764917,0.366859592996957
756,0.131255741114345,-0.536998418005504,-0.285076994746477,-0.165532816041525,0.332549720322817,-0.101728032998357,0.913140332398054,1.80035496058485,1.49516639194547,2.08921252917452,2.08699685351855,1.77687980403,1.74603465888585,1.00344847798054,-0.113640988649088
757,0.770111710095104,0.494807262991492,0.164313474144943,1.40781358648056,0.0462869632826837,-1.06322636872789,-0.599959682484569,2.28486975167709,1.18688466164744,3.80256205660503,3.05141314442361,3.39937993173031,2.58085748016565,1.90033605564456,0.538545553927233
758,1.48882467519846,1.29732279265582,0.433947755479795,1.27100085582646,-0.00142349622400392,0.4992084268326,1.12285545115737,1.27503892392695,0.95567336392391,2.67985438905797,1.9635515682827,2.08866620916644,1.03670807871347,1.51849282951037,0.925965766838914
759,0.290969733359537,1.06803264132316,-0.285076994746477,0.65534356788304,-0.287686253264139,0.799676656748077,1.07395814367463,2.2236678833286,1.03274379649842,2.79700649349767,3.31373437554978,2.67591438971468,2.03522164926382,1.79377515532804,0.339884795583727
760,.,.,0.703582036814646,0.17649901059371,0.0939974227893726,.,.,.,.,0.424676378593887,0.281609556944277,0.402597979448024,.,.,0.176981914790811
761,-0.108315247253437,0.0362269603261602,0.344069661701511,0.450124471901898,-0.383107172277516,-0.101728032998357,-0.294623162425669,3.01929217185902,4.49320621909387,3.22656420977654,3.2597270632591,2.60629218274247,1.92609448308345,1.74049470516979,0.0724246521551023
762,-0.108315247253437,.,-1.09397983875103,-0.781190103984948,0.332549720322817,-1.30360095266027,0.380159680836169,0.571217437919273,.,0.829827406447824,0.852544001160072,0.735573751923833,0.851191896206852,0.550564651635341,-0.660866662602486
763,1.80825265968884,0.265517111658826,-1.45349221386417,1.27100085582646,0.571102017856262,-0.582477200863123,-0.497818640187284,3.22329839968733,2.1810932418586,3.07036140385695,4.5366142324174,4.38922609172657,3.90675254925709,2.25553905669962,0.636526885874717
764,0.690254713972509,0.83874248999049,0.703582036814646,1.4762199518076,1.47760074848335,1.10014488666356,0.22097177980902,2.43277426685262,1.97300307390743,3.50480045782081,4.3090119877638,4.40738840658889,3.0446479364322,2.76170333320308,1.7053929259915
765,0.770111710095104,-0.307708266672838,1.42260678704092,1.4762199518076,2.145547181577,1.8212686384607,1.03973002843671,1.67285106819216,1.05586492627077,2.84581987034754,2.2297304645725,2.88478101063133,1.65327656763254,1.34089132898285,2.15171973513327
766,-0.986742204601981,-0.193063191006506,0.613703943036361,0.450124471901898,0.380260179829506,-0.402196262913836,-2.02776106098063,0.99453036066302,0.52407894150666,1.72311220280048,1.78224130559255,1.59828370788388,1.10764073673071,0.630485326872729,0.227787317894044
767,-0.906885208479386,-2.2566745530005,-0.195198900968193,0.108092645266664,-0.335396712770828,0.739583010764983,-1.19053049619279,1.08123300749005,1.02503675324097,1.39118124022135,2.04456253671872,1.15633404623417,1.27678784431028,0.861367277558517,-0.325103942723301
768,1.16939669070808,.,-1.18385793252931,0.108092645266664,0.66652293686964,-0.282008970947645,.,0.402912299960916,.,1.39118124022135,0.948985630250578,0.720438489538569,0.501984964429682,.,-0.180240291896459
769,1.32911068295327,.,1.42260678704092,1.06578175984532,-0.0491339557306942,.,.,0.265208096176805,.,0.937216835517543,0.528500127415972,0.432868504218552,.,.,0.813116383594294
770,-0.347886235621222,-0.880933645004501,-2.62190743298186,-0.781190103984948,-0.430817631784206,-0.943039076761698,1.78894543975561,2.49397613520111,1.10981422907293,2.22100864666918,3.06298613991447,2.94834911264944,2.40079765596804,0.905767652690399,-1.3058243953696
771,.,.,-0.824345557416179,0.518530837228945,-0.239975793757449,.,.,.,.,0.507659119238669,0.235317574980834,0.381408612108654,.,.,-0.169814492701648
772,0.929825702340294,.,1.5124848808192,-0.712783738657901,0.66652293686964,0.318927488883311,.,0.311109497438176,.,0.663861925158259,0.509211801597871,0.429841451741499,0.141865316034475,.,0.301810006279907
773,0.849968706217699,.,0.973216318149497,0.723749933210086,-0.144554874744071,0.919863948714268,2.06385696849191,2.31037053015563,.,3.8904261349348,2.84695689075173,2.77883417393448,1.7296655839588,1.23433042866633,0.824579563477611
774,1.00968269846289,-0.651643493671836,0.703582036814646,0.860562663864181,-0.144554874744071,2.00154957640999,-0.0968607188288016,1.40764297201535,0.570321201051365,1.71334952743051,1.58550038224792,1.39244413944429,1.21131154460206,1.03896877808605,0.798916682740792
775,-1.06659920072458,1.06803264132316,1.87199725593234,0.518530837228945,1.42989028897666,-1.42378824462646,-0.558668622832474,1.16793565431709,0.500957811734307,2.12826323065442,2.40718306209903,2.16736957356981,3.1919696107757,3.90723301160564,0.595281051046817
776,-1.30617018909236,.,0.433947755479795,-0.50756464267676,0.714233396376329,1.52080040854523,1.14078446390104,0.770123510051877,.,1.62548544910074,1.26917183883106,1.74660927925947,0.632937563846121,0.42624360126607,0.215679025125218
777,-0.268029239498629,.,-0.644589369859612,-0.98640919996609,-2.29152555254507,0.379021134866407,0.0655870026971951,1.19343643279562,.,1.61084143604578,1.40804778472139,1.56801318311336,1.42410951865377,0.381843226134188,-1.37068700572065
778,.,.,-0.374955088524761,0.244905375920757,1.47760074848335,0.799676656748077,.,.,.,0.795658042652914,0.459062154470808,0.626599862749932,0.218254332360731,.,0.43297837377906
779,0.770111710095104,.,-0.195198900968193,-0.644377373330854,0.475681098842884,-0.282008970947645,-0.664069485628607,0.663020240442013,.,2.05504316537961,1.21130686137675,1.04736015706027,0.518354039356737,0.257522175764917,-0.218312069308933
780,0.610397717849914,.,2.32138772482375,0.450124471901898,0.523391558349573,0.198740196917121,.,0.357010898699546,.,1.23497843430176,0.50149647127063,0.46313902898908,0.234623407287786,.,1.12672684462583
781,-1.54574117746014,.,0.164313474144943,0.586937202555992,-0.192265334250761,-0.522383554880028,.,0.306009341742468,.,0.839590081817799,0.432058498325466,0.481301343851397,0.311012423614042,.,-0.0145146782195554
782,0.21111273723694,.,0.523825849258079,-0.918002834639043,-0.478528091290893,-0.282008970947645,0.669740401817294,0.280508563263929,.,1.22521575893179,0.756102372069566,1.40152529687545,0.752977446644523,0.444003751318823,-0.368812381030734
783,0.690254713972509,0.494807262991492,0.433947755479795,0.17649901059371,-0.812501307837717,0.138646550934026,-1.9245334118504,2.36647224280842,1.60306499754978,2.82629451960759,2.935683189515,2.09472031412054,1.88244361661131,1.94473643077644,-0.0666115368239374
784,-0.188172243376034,1.18267771698949,1.06309441192778,2.36550270105922,0.66652293686964,-2.56556751830528,-1.20845950893647,1.08633316318576,1.04815788301332,1.24962244735672,1.79381430108341,1.1290905739407,1.77331645043094,3.78291196123637,0.7786441442755
785,0.610397717849914,.,-0.285076994746477,-0.233939181368572,0.475681098842884,.,.,0.183605605045481,.,0.273354910359283,0.154306606544809,0.139244413944429,.,.,-0.0121584136076489
786,1.00968269846289,-0.307708266672838,1.69224106837577,0.997375394518275,1.38217982946997,1.16023853264665,1.09514697691715,1.95335963145609,0.308281730298035,2.56758362230327,2.29531077235404,2.10985557650581,1.47321674343494,1.11000937829706,1.63854549210137
787,0.610397717849914,.,-0.105320807189908,-0.712783738657901,0.284839260816128,0.258833842900217,-0.247355765192352,0.336610275916714,.,1.00067422542238,0.713668055269743,0.735573751923833,0.305556065305024,0.248642100738541,-0.190391012000886
788,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
789,-0.747171216234196,-0.766288569338169,0.0744353803666589,-0.575971008003807,-1.19418498389123,-1.18341366069408,0.0454847762876248,1.8309558947591,0.986501536953713,1.4107065909613,2.03298954122786,1.91309716549738,2.01339621602775,1.10112930327068,-1.06890265928758
790,-0.507600227866411,.,0.433947755479795,1.13418812517237,0.141707882296062,1.16023853264665,0.595851137176707,0.780323821443293,.,1.78168825502033,1.20744919621313,0.774925434125519,0.703870221863359,0.57720487671447,0.692615037269001
791,-0.667314220111601,.,0.613703943036361,-1.26003466127428,-0.573949010304273,1.04005124068046,.,0.214206539219727,.,0.834708744132812,0.632657086833718,0.980765002565111,0.19097254081564,.,-0.500100554610395
792,-0.986742204601981,.,0.254191567923227,0.997375394518275,-0.192265334250761,0.138646550934026,.,0.275408407568221,.,0.961623523942479,0.648087747488199,1.29255140770155,0.431052306412444,.,0.193818813775879
793,-0.906885208479386,.,0.973216318149497,-0.302345546695619,0.618812477362951,-0.34210261693074,.,0.372311365786669,.,0.69803128895317,0.49763880610701,0.417733241833288,0.327381498541097,.,0.129460534406898
794,1.00968269846289,1.29732279265582,-0.374955088524761,1.74984541311579,1.81157396503017,1.22033217862975,2.14698239121257,0.688521018920553,0.878602931349401,1.02019957616233,1.47362809250293,1.73450106935126,1.789685525358,2.70842288304482,1.93520363676846
795,0.929825702340294,0.150872035992493,-0.285076994746477,-0.302345546695619,1.52531120799004,0.198740196917121,-1.20628629527057,0.831325378400371,0.246625384238428,0.839590081817799,1.43119377570311,1.07460362935375,0.692957505245322,0.506164276503458,0.271245727737312
796,0.290969733359537,.,1.06309441192778,0.313311741247805,1.23904845094991,1.8212686384607,.,0.408012455656624,.,2.09409386685951,1.50448941381189,1.60433781283799,0.551092189210847,.,1.01562295305865
797,-1.46588418133755,0.0362269603261602,-0.015442713411625,-0.575971008003807,-1.05105360537116,-2.80594210223766,0.247593647216291,3.09069435159892,1.06357196952822,5.36947145348592,4.23957401481864,3.68392286457327,3.01190978657809,1.88257590559181,-1.2309426365373
798,1.72839566356624,-0.651643493671836,0.433947755479795,1.13418812517237,-0.383107172277516,0.739583010764983,-0.134891957982046,1.04043176192439,0.685926849913129,1.36189321411143,1.77838364042893,1.06249541944554,0.823910104661761,0.488404126450705,0.732669892629494
799,-0.747171216234196,.,-0.374955088524761,-0.849596469311996,0.237128801309439,-2.02472470445742,-0.351126717739059,0.754823042964754,.,1.16175836902695,1.40804778472139,1.6164460227462,0.927580912533108,0.586084951740846,-0.6868841723499
800,1.56868167132105,-0.422353342339171,1.96187534971062,1.6130326824617,1.81157396503017,1.52080040854523,0.96584076379612,1.07103269609864,0.246625384238428,1.91348437251498,1.42733611053949,1.2380644631146,0.829366462970779,0.4528838263452,2.08488538115908
801,-0.347886235621222,0.953387565656822,-0.015442713411625,0.518530837228945,0.380260179829506,0.799676656748077,0.501316342710073,2.43277426685262,1.37956074308371,2.80676916886764,4.47489158979947,4.7978781761287,2.66270285480092,1.41193192919386,0.492060784460981
802,-1.30617018909236,0.609452338657825,-1.8130045889773,-0.50756464267676,-0.907922226851094,0.4992084268326,-1.55617369548041,0.923128180923111,0.60885641733862,2.00622978852974,1.79767196624703,2.18250483595508,1.29315691923733,1.31425110390372,-1.18170844044464
803,0.53054072172732,.,-0.015442713411625,0.65534356788304,0.0939974227893726,0.258833842900217,.,0.168305137958357,.,0.522303132293631,0.439773828652707,0.56000470825477,0.19097254081564,.,0.21336969149579
804,0.21111273723694,0.494807262991492,0.793460130592929,2.29709633573217,0.66652293686964,1.04005124068046,1.54826202625722,1.34644110366686,1.726377689669,1.64989213752567,2.00598588508252,1.8797995882498,1.02033900378642,0.763686452268376,1.61934316378736
805,0.290969733359537,.,-0.285076994746477,-0.439158277349713,0.380260179829506,-0.0416343870152616,0.653984602739522,0.790524132834708,.,1.58155340993585,1.17658787490417,1.14119878384891,0.769346521571578,0.293042475870423,-0.155304823484299
806,-0.667314220111601,0.380162187325159,0.254191567923227,2.02347087442398,1.33446936996328,1.16023853264665,-0.1055535734924,1.55044733149517,0.724462066200383,2.39185546564373,2.65407363257072,1.81017738127758,1.2822442026193,1.3586514790356,1.50442160945371
807,0.21111273723694,.,1.15297250570606,-0.165532816041525,-0.573949010304273,0.258833842900217,-0.523353900761605,0.178505449349773,.,0.82006473107785,0.432058498325466,0.771898381648467,0.240079765596804,0.319682700949553,0.0337044429275636
808,.,.,0.433947755479795,0.313311741247805,1.90699488404355,0.559302072815694,.,.,.,0.536947145348592,0.192883258181012,0.611464600364668,0.234623407287786,.,0.852668041892011
809,0.849968706217699,.,0.973216318149497,0.381718106574852,0.952785693909772,0.439114780849504,.,0.204006227828312,.,1.65965481289565,0.925839639268856,0.699249122199199,0.196428899124658,.,0.752166145790488
810,-1.30617018909236,0.494807262991492,0.433947755479795,1.4762199518076,0.475681098842884,-0.702664492829315,-0.846076130147702,1.24953814544841,0.339109903327839,1.5620280591959,1.19587620072227,1.09882004917017,1.05307715364053,0.417363526239694,0.485071737636957
811,0.290969733359537,0.265517111658826,0.793460130592929,0.17649901059371,0.857364774896396,0.61939571879879,0.745802880123782,1.33114063657973,0.269746514010781,1.2984358242066,1.44276677119397,1.10184710164722,0.916668195915072,0.417363526239694,0.566308995257524
812,-0.507600227866411,.,-0.644589369859612,0.0396862799396166,-1.28960590290461,-1.36369459864337,1.3863576081477,1.37704203784111,.,2.24541533509411,1.54306606544809,1.33493014238029,1.00396992885936,0.763686452268376,-0.777090041571409
813,-0.747171216234196,.,0.703582036814646,0.723749933210086,0.141707882296062,.,.,0.188705760741188,.,0.615048548308388,0.412770172507365,0.514598921098978,.,.,0.336891340337046
814,0.0513987449917504,-1.68344917466883,1.33272869326263,0.17649901059371,0.952785693909772,0.679489364781885,-0.133805351149096,3.10599481868605,1.7572058626988,4.33462786426864,4.75264348158013,3.86251896071939,2.6572464964919,1.82041538040717,0.703986899587269
815,.,.,0.344069661701511,0.792156298537134,0.237128801309439,1.04005124068046,-0.22725353878278,.,.,0.85423409487276,0.648087747488199,0.832439431189523,0.289186990377969,0.222001875659411,0.454808845669599
816,-0.747171216234196,.,1.15297250570606,0.518530837228945,0.475681098842884,1.9414559304269,1.5292464066806,0.851726001183202,.,1.72311220280048,1.20744919621313,1.17449636109649,0.92212455422409,0.630485326872729,0.863635413488637
817,0.290969733359537,.,0.254191567923227,-0.575971008003807,-1.76671049797149,-1.30360095266027,.,0.336610275916714,.,0.693149951268183,0.370335855707543,0.342056929906968,0.261905198832878,.,-0.513825956081764
818,-1.86516916195052,-0.422353342339171,-1.2737360263076,-1.73887921856361,-1.38502682191798,-1.90453741249123,0.502946252959498,2.05536274537024,0.631977547110973,3.06548006617196,2.11400050966389,2.63353565503594,1.56597483468825,1.48297252940487,-2.10530127656283
819,-0.507600227866411,0.150872035992493,0.164313474144943,-0.370751912022666,-1.90984187649156,-1.06322636872789,1.21847685245695,2.67248158455089,0.947966320666459,2.86534522108749,2.44575971373523,1.5074721335723,1.77331645043094,1.03008870305967,-0.823267631752311
820,-0.827028212356791,.,-1.54337030764245,0.17649901059371,2.145547181577,0.258833842900217,-1.47576478984212,0.800724444226124,.,1.13247034291703,1.11872289744987,1.01406257981269,0.769346521571578,0.399603376186941,0.213372267501594
821,-0.188172243376034,0.150872035992493,0.793460130592929,0.792156298537134,-0.00142349622400392,-0.642570846846219,1.58574996199399,2.45317488963545,0.315988773555486,3.48527510708086,2.87010288173345,3.13602636622671,4.0595305819096,1.95361650580282,0.407103815758751
822,-0.587457223989008,0.0362269603261602,-1.18385793252931,-1.39684739192837,-0.62165946981096,-1.12332001471098,-0.668415912960407,1.37704203784111,1.19459170490489,1.77680691733534,1.92111725148288,1.33795719485734,1.65327656763254,0.763686452268376,-1.43084852545972
823,1.00968269846289,.,0.523825849258079,0.860562663864181,-0.287686253264139,0.679489364781885,.,0.576317593614981,.,1.16663970671194,0.968273956068679,0.823358273758364,0.436508664721463,.,0.491668983845016
824,-1.06659920072458,1.06803264132316,1.5124848808192,-0.0971264507144785,-0.526238550797582,-1.00313272274479,1.01147825078001,1.24953814544841,0.709047979685481,2.57246495998826,2.10628517933665,2.43072313907341,1.54960575976119,1.22545035363995,0.0041311501781978
825,-0.0284582511308422,-1.45415902333617,-0.734467463637896,0.586937202555992,-0.383107172277516,-0.402196262913836,-1.18129433811272,0.963929426488774,0.254332427495879,1.53274003308598,1.34246747693984,0.950494477794582,0.878473687751944,0.417363526239694,-0.207854125161601
826,1.24925368683067,.,-0.644589369859612,0.17649901059371,1.19133799144322,1.16023853264665,.,0.204006227828312,.,0.551591158403554,0.401197177016504,0.46313902898908,0.207341615742695,.,0.306758790603411
827,-0.827028212356791,-3,0.344069661701511,-0.0287200853874305,-0.812501307837717,-0.582477200863123,1.50642766318865,1.33114063657973,0.762997282487638,2.57734629767324,2.326172093663,2.24607293797318,1.65873292594156,1.06560900316518,-0.463961114143943
828,-1.30617018909236,.,1.24285059948435,-0.575971008003807,-0.907922226851094,0.739583010764983,-0.451637849786917,0.744622731573338,.,2.01599246389971,1.21130686137675,0.986819107519216,0.682044788627285,0.328562775975929,-0.109495059839643
829,0.37082672948213,.,0.613703943036361,-0.0971264507144785,0.571102017856262,-0.8829454307786,.,0.147904515175526,.,0.375863001744015,0.339474534398581,0.360219244769284,0.196428899124658,.,0.131592045192466
830,0.690254713972509,0.265517111658826,-0.015442713411625,1.4762199518076,-0.62165946981096,0.0184592589678341,2.85762325996175,1.79525480488914,0.254332427495879,2.4406688424936,2.27602244653594,2.29147872512898,1.71875286734076,1.77601500527529,0.640505219391794
831,0.53054072172732,0.724097414324157,-0.015442713411625,0.450124471901898,0.284839260816128,-1.84444376650813,-0.899319864962243,1.20363674418704,0.508664854991758,1.53274003308598,1.28460249948554,1.15633404623417,0.785715596498633,1.0567289281388,0.0673249081762226
832,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
833,-0.0284582511308422,.,1.42260678704092,1.27100085582646,0.141707882296062,0.138646550934026,0.407868155076388,0.821125067008955,.,1.77680691733534,0.979846951559539,1.75871748916768,0.971231779005255,1.01232855300692,0.862957302425413
834,1.24925368683067,0.83874248999049,1.60236297459748,0.723749933210086,0.761943855883017,1.04005124068046,1.42601875755037,1.72385262514924,1.08669309930057,2.4797195439735,2.04456253671872,1.53774265834283,1.18948611136599,0.914647727716775,1.3385479643507
835,-0.268029239498629,.,0.0744353803666589,0.792156298537134,0.0939974227893726,0.979957594697364,0.117200827262312,0.984330049271605,.,3.66588460142539,2.69650794937054,2.72434722934753,2.089785232354,0.888007502637646,0.49272147512516
836,1.40896767907586,0.609452338657825,0.164313474144943,-0.0971264507144785,0.284839260816128,0.0785529049509282,0.301380685447306,2.12676492511015,1.26395509422195,1.64989213752567,1.6395076945386,1.30768667008681,1.80605460028505,1.03896877808605,0.338310375784571
837,-0.347886235621222,0.0362269603261602,-0.554711276081327,-1.39684739192837,-1.81442095747818,-1.54397553659265,-0.750998032264593,1.69325169097499,0.354523989842741,2.77748114275772,1.97126689860994,2.01904400219422,1.65327656763254,1.48297252940487,-1.69079023049997
838,-0.427743231743817,.,-3,-0.644377373330854,-1.67128957895812,-0.221915324964549,0.325286035772202,0.918028025227403,.,2.10385654222948,0.933554969596097,0.75373606678615,0.851191896206852,0.550564651635341,-1.91649734041314
839,1.80825265968884,.,2.41126581860204,2.6391281623674,0.189418341802751,0.439114780849504,1.19728801921443,0.775223665747585,.,2.26494068583406,1.09943457163177,0.932332162932266,0.512897681047719,0.3019225508968,2.1961182565744
840,0.610397717849914,.,1.15297250570606,0.65534356788304,1.04820661292315,-0.0416343870152616,0.803936345686598,0.484514791092241,.,1.94765373630989,1.40033245439415,1.94034063779085,1.21131154460206,0.772566527294752,1.02439555836673
841,-2.1845971464409,-0.766288569338169,1.42260678704092,-0.439158277349713,-0.383107172277516,0.318927488883311,0.354081116845372,0.759923198660462,0.223504254466076,1.27402913578166,1.05314258966832,1.34401129981145,0.971231779005255,0.3019225508968,-0.15999704376852
842,.,.,0.164313474144943,0.928969029191227,0.0462869632826837,-0.76275813881241,.,.,.,0.668743262843247,0.293182552435138,0.423787346787393,0.141865316034475,.,0.204411532872531
843,-1.14645619684717,0.0362269603261602,-0.824345557416179,-1.39684739192837,-1.71900003846481,-2.2650992883898,0.000933896136681082,1.57594810997371,0.570321201051365,2.41138081638368,1.94040557730098,0.920223953024054,1.04216443702249,0.719286077136493,-1.73865334037862
844,-0.906885208479386,-0.536998418005504,-1.72312649519902,0.381718106574852,-0.430817631784206,0.258833842900217,0.958777819381946,2.40217333267837,1.02503675324097,2.41138081638368,3.86538049394747,3.49321855851894,2.89732626208871,1.00344847798054,-0.400932311185689
845,0.770111710095104,.,-0.195198900968193,-1.60206648790951,-0.144554874744071,1.28042582461284,0.737653328876658,0.974129737880189,.,1.91836571019997,1.73980698879273,1.51958034348051,1.17311703643893,0.346322926028682,-0.648999101909599
846,-0.108315247253437,.,-1.18385793252931,-1.19162829594723,-1.52815820043805,-0.702664492829315,-0.0615459967579322,0.969029582184481,.,2.7091424151679,2.15257716130009,1.97363821503843,1.17311703643893,0.639365401899105,-1.585255879128
